index,name,hex,L,C,H,a,b
0,FL10.0,#efebe8,93.27382766918018,2.0929911068907217,66.98790313962587,0.8182035238123442,1.9264357677183819
1,FL10.0,#f5f1f0,95.41913297438943,1.501714438785223,39.43195357191621,1.1598933982490678,0.9538309915043897
2,FL10.0,#f9f8f7,97.62797280223079,0.6156391128344676,75.31930383719481,0.15602267791525737,0.5955404614530924
3,FL10.0,#f0eae8,93.10083645999835,2.3705948758945223,45.26631429818207,1.6684542563099036,1.6840369533412058
4,FL10.0,#f5f0ef,95.14619400558368,1.8418585100362594,35.66882573569097,1.496327525379093,1.0739863629422253
5,FL10.0,#faf5f4,96.88599793018842,1.8344826551361186,35.66909788876592,1.490330293175357,1.0696925863252105
6,FL10.0,#f5eddc,93.94727440246308,9.190985894253796,90.90381792326934,-0.1449781003659556,9.189842384871817
7,FL10.0,#faf4e7,96.32578896719833,6.9699659282537105,91.55905300975633,-0.1896336089211026,6.967385746130694
8,FL10.0,#fefaf1,98.35008212016086,4.782684685086433,92.48956514164308,-0.20774756636382508,4.778170543799187
9,FL10.0,#e9ebe0,92.62877686947027,5.718743085585139,116.96336645754599,-2.5929966008135796,5.097096340770602
10,FL10.0,#f0f1e8,94.84940065129081,4.631040575111516,114.24399949805672,-1.9016134545664642,4.22260619496313
11,FL10.0,#f7f7f0,97.05978852004287,3.5713733238638388,109.90235877838336,-1.2157606931790799,3.358069885414383
12,FL10.0,#ebebeb,93.0481370654587,0.00001687477440211289,NaN,-0.000015667834696309058,0.000006267133878523623
13,FL10.0,#f2f2f2,95.4935622471685,0.000017253194430411044,NaN,-0.000016019188864291323,0.00000640767556792099
14,FL10.0,#f9f9f9,97.92564998682259,0.00001762955058325305,NaN,-0.000016368626787333085,0.000006547450714933234
15,FL10.0,#dfe7e8,91.08274607867777,2.8555392675808977,209.6787435123734,-2.4809361131611363,-1.4138813638737036
16,FL10.0,#e9f0f1,94.30989831237467,2.4953061744510387,211.14622411491666,-2.1356080040257353,-1.290632154176663
17,FL10.0,#f2f9f9,97.417107686631,2.4380925535170728,199.251680282759,-2.3017528363950546,-0.8038838098025858
18,FL10.0,#f3ebf3,93.85843359246064,5.016047630417294,324.6235738686524,4.089915028873959,-2.904019436437344
19,FL10.0,#f7f1f6,95.721844755414,3.3378732124466506,329.5392864746824,2.877169824304582,-1.6921262909369572
20,FL10.0,#fbf7fb,97.63036383096616,2.488965463358814,324.53040644917155,2.0270721594111696,-1.4442740523644026
21,FL10.0,#e2e6f0,91.25837237955493,5.336491262637316,275.4688486211538,0.5085918840266879,-5.312200419007795
22,FL10.0,#e9edf5,93.6603959902667,4.3233277428664145,271.743671184287,0.13155067427383926,-4.321325860466496
23,FL10.0,#f0f3fa,95.80074450281967,3.717013525852561,274.19058560387936,0.2716182551404933,-3.70707608161005
24,FL10.0,#e6ecf0,93.06027951897606,2.9155434584072233,244.33603722990154,-1.262699276231627,-2.6279239326253867
25,FL10.0,#eef1f3,94.97476670897645,1.457821809518666,244.10666743609846,-0.636626563866094,-1.3114690413762453
26,FL10.0,#f2f6f7,96.61715716811044,1.4808559356606492,219.5250113522893,-1.1422535499711617,-0.9424389262756794
27,FL10.0,#ddebf0,92.16692522877858,5.44749216290687,227.47492267132833,-3.6820298762649806,-4.0147013407255905
28,FL10.0,#e7f1f5,94.52207052940979,3.9992651313340293,230.1665434833283,-2.5617621192061124,-3.0710741500824756
29,FL10.0,#f0f7fa,96.79922276375241,2.850339237660252,231.8391343932787,-1.7611433575351332,-2.2411621636899692
30,FL10.0,#dfedeb,92.68674406734192,5.030011749577317,187.2143752687786,-4.990190275845741,-0.6316796749464615
31,FL10.0,#e9f3f2,95.09144837665724,3.5408453297490405,190.83449466625615,-3.477727143782805,-0.6655821231086989
32,FL10.0,#f3faf9,97.73869030871134,2.500847242507154,187.47339315691542,-2.4796034650803045,-0.32527463214548913
33,FL10.0,#e8edda,92.92076093970934,9.952927621025383,119.9209826661587,-4.9645718366959635,8.626343066888499
34,FL10.0,#eff3e3,95.16011777740474,8.328294835787695,119.49874260616616,-4.100889516778117,7.24866884627704
35,FL10.0,#f7faf0,97.80767485364467,5.213790118620018,121.57246876537295,-2.729818407466833,4.442037692689582
36,FL10.0,#f5ead7,93.08681917795816,10.56962228272132,86.80540919377114,0.5890159168513986,10.55319740406171
37,FL10.0,#f6eee3,94.4356362160514,6.327492319392662,82.47129652154996,0.8290461413038019,6.2729452052096235
38,FL10.0,#faf5f0,96.78779964807977,3.0976927388586972,74.92759624538348,0.8055223564999991,2.991125881262202
39,FL10.0,#f9e9e0,93.36379621818652,7.438888979715649,58.10085892934069,3.9308994290143673,6.315465060588132
40,FL10.0,#f9eee8,94.787384012803,5.000286685702724,57.530477025766515,2.684408466619881,4.218627516569273
41,FL10.0,#f9f3ef,96.19278472335726,2.943699226710856,63.480477005755006,1.314369733988019,2.6339698820818658
0,FL9.2,#ebd1d1,85.94038146255527,9.625470588213336,20.128382450799393,9.037584375683805,3.3123636118270516
1,FL9.2,#f2e6e6,92.21384340139714,4.311865633705903,19.708061332091006,4.059289943031008,1.4540806035228337
2,FL9.2,#faf2f2,96.0960527172096,2.8370441887345144,19.598545254798637,2.672682784544411,0.9516230672026671
3,FL9.2,#b5ead7,88.72048675993574,21.033813863074464,169.8539493233617,-20.704885261630224,3.7052735296049466
4,FL9.2,#d3f2e7,93.0674631010751,12.29677530879546,171.08717116199716,-12.148294212495415,1.9051589754275344
5,FL9.2,#f0fcf8,98.00259516372803,4.679572899705317,173.26240588508279,-4.647255223104773,0.5490185925647983
6,FL9.2,#e3d7c3,86.44106595026457,11.377875974689156,85.84876235285407,0.8236375314425448,11.348025507206438
7,FL9.2,#f3e6d3,91.8428301476446,10.91408800731241,83.15227072267373,1.3012987208215199,10.836232678867175
8,FL9.2,#fcf4e8,96.50210590893671,6.757314386371843,84.40472567199527,0.6588436566977718,6.725118790943174
9,FL9.2,#bee2e8,87.56470250877976,12.505674197119273,213.19574274928397,-10.464810656030721,-6.846869726957028
10,FL9.2,#d6f2f7,93.67334958296598,9.787616646093458,214.12188256800647,-8.102640791291583,-5.490414539739552
11,FL9.2,#eefcff,98.04033194301228,5.018605796275967,216.89068409738147,-4.013791946751056,-3.012619847675957
12,FL9.2,#f0d9b6,87.74198338790329,20.327442356864772,82.57941548703593,2.6253270606415025,20.157196496445717
13,FL9.2,#fae7c8,92.41912523558624,17.52287568984316,84.61714345381819,1.6438284559781025,17.44560117763252
14,FL9.2,#fbf2e2,95.79121554594319,8.797412495880922,87.6689481627883,0.35781985755661827,8.790132625405601
15,FL9.2,#b7d2f2,83.21531279160034,18.8011384298199,263.57999896123044,-2.102264971202916,-18.683235486609483
16,FL9.2,#d7e9ff,91.65948559529004,12.733218676786118,262.85826521149943,-1.5830480896098509,-12.634429809723802
17,FL9.2,#ebf4ff,95.82343096040695,6.367975544776909,261.6726295695667,-0.9222667982827226,-6.300836174005964
18,FL9.2,#ffe791,91.89038170759736,44.867052037905445,94.03008724988058,-3.153270169236111,44.75610847484308
19,FL9.2,#fff2bf,95.38264856717942,26.456671676041918,97.26323370037943,-3.34486648843485,26.244377385421515
20,FL9.2,#fff8de,97.49874066237084,13.464637265828806,98.15898896770875,-1.910907213297397,13.328349122172401
21,FL9.2,#c1d6e5,84.52826337433456,10.52213567433784,247.83847663083685,-3.9691488543558973,-9.744803565035998
22,FL9.2,#d5e8f5,90.98514770570411,9.216060427649793,246.19046584948944,-3.7205009431699465,-8.431704604524759
23,FL9.2,#ebf7ff,96.57565943003202,5.738961741705132,244.7615277946196,-2.44701728403246,-5.191125916831685
24,FL9.2,#e0d490,84.45768961759488,35.635354710303424,99.23428869877097,-5.71847348396215,35.17353502766485
25,FL9.2,#f5eaab,92.22065722613263,32.494005353781226,99.92963339724986,-5.603220016627331,32.00725401181472
26,FL9.2,#fff8d6,97.32935941020379,17.47173045367406,100.29031267348176,-3.1210776209147917,17.190702124406275
27,FL9.2,#c3cdeb,82.51932914615941,16.146660654388032,279.4835379459853,2.6603919868892767,-15.925983949635825
28,FL9.2,#e1e8fa,91.96328936724821,9.559444894845624,276.4374131989026,1.0717841454819799,-9.499171829327203
29,FL9.2,#f0f3fa,95.80074450281967,3.717013525852561,274.19058560387936,0.2716182551404933,-3.70707608161005
30,FL9.2,#dae5c1,89.29657102049327,19.080985771412962,121.10930465361787,-9.85861827639961,16.336819264749902
31,FL9.2,#eaedd3,92.9111348944311,13.40723465904463,113.8381658279136,-5.418596621580896,12.263472259326868
32,FL9.2,#f0fae8,97.11484536471795,9.879652799204704,130.67738996846947,-6.439549578149906,7.49264577191413
33,FL9.2,#d3d1e8,84.62559986771134,12.145741043720303,294.4741737402026,5.031774431869362,-11.054423167578564
34,FL9.2,#e5e4f6,91.14296908083993,9.340275815536215,293.0372050611876,3.6551187084482573,-8.595397578788443
35,FL9.2,#f3f2fa,95.77273166940284,4.118906809743892,295.3336624025779,1.7624347345213676,-3.7227969477138023
36,FL9.2,#cde5bc,88.27958726325193,23.099352107485476,131.2047963666754,-15.216754661660726,17.37902314148929
37,FL9.2,#dbf0cc,92.4597039650023,20.086754905704453,131.2701456684,-13.249426962642808,15.097364266766423
38,FL9.2,#eaf7e1,95.76810506908167,12.21663597832186,131.80072600429799,-8.142899955065896,9.10710573940019
39,FL9.2,#d8cedf,84.00192496206303,9.687470303518362,312.40793747668295,6.533275340075695,-7.152859163461067
40,FL9.2,#eee6f2,92.21253245394036,6.8410183216689475,314.8730985757673,4.826604639247778,-4.848032521941459
41,FL9.2,#f4f0f5,95.22237884629703,2.940051286610641,318.9013948771359,2.215562072800381,-1.9326629994568023
